"Point.Forecast","Lo.80","Hi.80","Point.Forecast.1","Lo.80.1","Hi.80.1","V7"
29348.6672979734,29208.5252346062,29488.8093613406,654.140028917224,647.769846323653,660.510211510795,"Nigeria"
29939.5009469601,29743.971264164,30135.0306297562,664.210043375836,655.849869616674,672.570217134997,"Nigeria"
30530.3345959468,30276.5826672286,30784.086524665,674.280057834448,663.973496505829,684.586619163066,"Nigeria"
31121.1682449335,30805.8860451168,31436.4504447502,684.35007229306,672.089156203758,696.610988382361,"Nigeria"
31712.0018939202,31331.7929466187,32092.2108412217,694.420086751672,680.173690374686,708.666483128658,"Nigeria"
32302.8355429069,31854.3419646212,32751.3291211926,704.490101210283,688.215360683125,720.764841737442,"Nigeria"
32893.6691918936,32373.6169655141,33413.7214182731,714.560115668895,696.207870424808,732.912360912983,"Nigeria"
33484.5028408803,32889.7164565547,34079.2892252059,724.630130127507,704.147803057312,745.112457197702,"Nigeria"
34075.336489867,33402.741085193,34747.931894541,734.700144586119,712.033376774582,757.366912397656,"Nigeria"
231827.083205668,231324.033780376,232330.13263096,4804.44536523475,4789.56288354638,4819.32784692311,"Pakistan"
235180.166411335,234213.050871583,236147.281951088,4876.38504195666,4851.06646868647,4901.70361522684,"Pakistan"
238533.249617003,237031.471346993,240035.027887013,4970.90715244582,4932.58674489889,5009.22755999276,"Pakistan"
241886.332822671,239783.546104322,243989.119541019,5053.70920760433,5002.59142774946,5104.8269874592,"Pakistan"
245239.416028338,242474.816375145,248004.015681531,5131.40173911087,5067.4986225072,5195.30485571453,"Pakistan"
248592.499234006,245109.998337461,252075.000130551,5226.23002717084,5147.22055808701,5305.23949625467,"Pakistan"
251945.582439674,247692.972360873,256198.192518474,5303.4703775005,5209.74611083468,5397.19464416633,"Pakistan"
255298.665645341,250226.957062476,260370.374228206,5388.08551960212,5278.6357553261,5497.53528387814,"Pakistan"
258651.748851009,252714.662390509,264588.835311509,5478.94894293838,5352.37191850295,5605.52596737381,"Pakistan"
262004.832056677,255158.404353443,268851.259759911,5555.10451908167,5411.66642319586,5698.54261496749,"Pakistan"
11.0943396226417,10.4201782460588,11.7685009992245,0,0,0,"Papua New Guinea"
11.1886792452833,10.2352710832917,12.1420874072749,0,0,0,"Papua New Guinea"
11.283018867925,10.1153371111829,12.450700624667,0,0,0,"Papua New Guinea"
11.3773584905666,10.0290357374009,12.7256812437323,0,0,0,"Papua New Guinea"
11.4716981132083,9.96422744736417,12.9791687790524,0,0,0,"Papua New Guinea"
11.5660377358499,9.91468635892963,13.2173891127702,0,0,0,"Papua New Guinea"
11.6603773584916,9.87671401252838,13.4440407044548,0,0,0,"Papua New Guinea"
11.7547169811332,9.84790065715005,13.6615333051164,0,0,0,"Papua New Guinea"
11.8490566037749,9.82657247402632,13.8715407335235,0,0,0,"Papua New Guinea"
11.9433962264165,9.81151076590021,14.0752816869329,0,0,0,"Papua New Guinea"
42633.6284404227,42453.6459511594,42813.610929686,1299.1106403355,1291.50703241477,1306.71424825623,"Philippines"
43738.3888427069,43458.9295942778,44017.8480911361,1307.97749997212,1295.36847333189,1320.58652661236,"Philippines"
45099.9051641504,44732.9348926102,45466.8754356906,1316.84435960875,1299.79850883236,1333.89021038514,"Philippines"
46197.5549942909,45702.3235581575,46692.7864304242,1325.71121924537,1304.34481467645,1347.0776238143,"Philippines"
47256.6246819134,46613.3004561206,47899.9489077063,1334.578078882,1308.87083938586,1360.28531837814,"Philippines"
48476.0118792149,47688.6038710343,49263.4198873955,1343.44493851863,1313.31910663339,1373.57077040386,"Philippines"
49653.7340190254,48709.4931993951,50597.9748386556,1352.31179815525,1317.66180594514,1386.96179036537,"Philippines"
50759.7832261453,49642.3336776891,51877.2327746016,1361.17865779188,1321.88465359501,1400.47266198874,"Philippines"
51916.7194538781,50620.1648303706,53213.2740773857,1370.0455174285,1325.98029160445,1414.11074325255,"Philippines"
53093.1177871736,51610.6720474591,54575.5635268881,1378.91237706513,1329.94518389842,1427.87957023184,"Philippines"
727.218390804586,694.278830752297,760.157950856874,13.1134236968211,12.5982373554297,13.6286100382125,"Sao Tome and Principe"
735.436781609171,688.853209044622,782.02035417372,13.2620381916356,12.4128619823766,14.1112144008947,"Sao Tome and Principe"
743.655172413756,686.602180824227,800.708164003286,13.4106526864502,12.3258561606506,14.4954492122498,"Sao Tome and Principe"
751.873563218342,685.994443113765,817.752683322919,13.5592671812648,12.2815869511594,14.8369474113702,"Sao Tome and Principe"
760.091954022927,686.436858597074,833.747049448781,13.7078816760794,12.2628384108387,15.15292494132,"Sao Tome and Principe"
768.310344827513,687.625230347642,848.995459307384,13.8564961708939,12.2615562640533,15.4514360777345,"Sao Tome and Principe"
776.528735632098,689.378851437866,863.678619826331,14.0051106657085,12.2731994166983,15.7370219147187,"Sao Tome and Principe"
784.747126436684,691.579981307586,877.914271565782,14.1537251605231,12.2949083749137,16.0125419461325,"Sao Tome and Principe"
792.965517241269,694.146837084404,891.784197398134,14.3023396553376,12.3247443705337,16.2799349401415,"Sao Tome and Principe"
801.183908045855,697.019873156729,905.347942934981,14.4509541501522,12.3613210774588,16.5405872228456,"Sao Tome and Principe"
7385.70145369155,7359.18212375352,7412.22078362958,132.967954887915,131.732337603709,134.203572172121,"Senegal"
7499.4029073831,7455.96622585604,7542.83958891016,136.944075158092,135.172105851661,138.716044464523,"Senegal"
7613.10436107465,7552.48528938587,7673.72343276343,140.918114815559,138.523541597327,143.312688033792,"Senegal"
7726.8058147662,7648.12090491313,7805.49072461927,144.892684631825,141.852496434565,147.932872829086,"Senegal"
7840.50726845775,7742.7272327252,7938.2873041903,148.867119358869,145.140283806063,152.593954911675,"Senegal"
7954.2087221493,7836.27741406077,8072.14003023784,152.84158850786,148.390912835479,157.29226418024,"Senegal"
8067.91017584085,7928.78379557933,8207.03655610238,156.816048885829,151.604405819685,162.027691951973,"Senegal"
8181.6116295324,8020.27265505101,8342.95060401379,160.790511498734,154.782121364835,166.798901632632,"Senegal"
8295.31308322395,8110.77474314033,8479.85142330758,164.764973542157,157.925195238012,171.604751846301,"Senegal"
8409.0145369155,8200.32142961616,8617.70764421484,168.739435730689,161.034792252256,176.444079209121,"Senegal"
9749.86521327149,9633.5766540834,9866.15377245958,609.63703247144,601.039206702155,618.234858240725,"Sudan"
9840.79161219957,9677.18341243999,10004.3998119592,615.274064942881,602.085129975457,628.462999910305,"Sudan"
9903.89119679864,9706.70703033127,10101.075363266,620.911097414321,603.475057062693,638.347137765949,"Sudan"
9973.30972408866,9730.18574616733,10216.43370201,626.548129885761,604.913333585342,648.18292618618,"Sudan"
10049.5699738491,9755.49205670746,10343.6478909907,632.185162357202,606.3001466276,658.070178086803,"Sudan"
10122.025535418,9777.40964916348,10466.6414216725,637.822194828642,607.592016223105,668.052373434178,"Sudan"
10193.4111760317,9795.4269978354,10591.3953542281,643.459227300082,608.767835012383,678.150619587781,"Sudan"
10266.2582441389,9811.58880179227,10720.9276864855,649.096259771522,609.816998696158,688.375520846887,"Sudan"
10339.0369748643,9825.54087993213,10852.5330697965,654.733292242963,610.734360845472,698.732223640453,"Sudan"
10411.3847143339,9836.91009937626,10985.8593292915,660.370324714403,611.517803288809,709.222846139997,"Sudan"
24,22.4507809574511,25.5492190425489,0,0,0,"Timor"
24,21.8811952894797,26.1188047105203,0,0,0,"Timor"
24,21.26345743858,26.73654256142,0,0,0,"Timor"
24,20.6283128921169,27.3716871078831,0,0,0,"Timor"
24,19.9919224845962,28.0080775154038,0,0,0,"Timor"
24,19.3633525024312,28.6366474975688,0,0,0,"Timor"
24,18.7478203647974,29.2521796352026,0,0,0,"Timor"
24,18.1482773810618,29.8517226189382,0,0,0,"Timor"
24,17.5662692453017,30.4337307546983,0,0,0,"Timor"
24,17.0024436951639,30.9975563048361,0,0,0,"Timor"
1188.684297253,1175.81696881203,1201.55162569398,50.0004081967245,49.0528907872586,50.9479256061903,"Tunisia"
1192.42288875134,1174.0225856935,1210.82319180917,50.0006754984272,48.6616101763341,51.3397408205204,"Tunisia"
1195.68148066545,1169.11189161337,1222.25106971753,50.0009914320909,48.1538067880299,51.8481760761519,"Tunisia"
1199.158607018,1164.29487627528,1234.02233776072,50.0012905797277,47.6308604513939,52.3717207080615,"Tunisia"
1202.53623890774,1158.33801064304,1246.73446717243,50.0015955213052,47.0624482606782,52.9407427819322,"Tunisia"
1205.95916868371,1151.84718611393,1260.07115125349,50.00189846302,46.4600354366963,53.5437614893436,"Tunisia"
1209.36147521654,1144.63419407076,1274.08875636232,50.0022020950164,45.8222343023954,54.1821698876374,"Tunisia"
1212.7731711093,1136.838488611,1288.7078536076,50.0025054887521,45.1516156168779,54.8533953606263,"Tunisia"
1216.18059220981,1128.44798044922,1303.9132039704,50.0028089647269,44.4492809528943,55.5563369765596,"Tunisia"
1219.58995953977,1119.50945709038,1319.67046198916,50.0031124123157,43.716615550327,56.2896092743044,"Tunisia"
48618.5206821929,48330.274656798,48906.7667075878,1244.82362841875,1236.27343152017,1253.37382531732,"Ukraine"
49765.3302188283,49402.2999104158,50128.3605272407,1264.879092326,1253.89107539733,1275.86710925468,"Ukraine"
50369.3352356282,49930.3449373142,50808.3255339422,1281.72934689791,1268.97431657141,1294.48437722442,"Ukraine"
51219.7001617591,50644.4373228347,51794.9630006835,1298.57960146982,1283.54228165108,1313.61692128856,"Ukraine"
52156.6182052642,51459.3346190032,52853.9017915252,1315.42985604173,1297.6689443855,1333.19076769796,"Ukraine"
52931.1226310121,52108.5017140282,53753.7435479959,1332.28011061364,1311.42104337777,1353.13917784951,"Ukraine"
53768.2548783813,52799.4842102728,54737.0255464897,1349.13036518555,1324.85082652983,1373.40990384127,"Ukraine"
54638.1661502869,53520.3625884698,55755.9697121039,1365.98061975746,1337.99743163057,1393.96380788435,"Ukraine"
55460.100877967,54187.9795872592,56732.2221686748,1382.83087432937,1350.89011591767,1414.77163274106,"Ukraine"
56297.3541564156,54860.7152165333,57733.993096298,1399.68112890128,1363.55110553324,1435.81115226932,"Ukraine"
10137.6994627547,10090.7183091568,10184.6806163526,32.362337333526,31.706232051931,33.0184426151209,"Uzbekistan"
10446.3989255094,10365.0391522363,10527.7586987824,33.7246746670519,32.6831417632117,34.7662075708921,"Uzbekistan"
10755.098388264,10636.80797678,10873.3887997481,35.0870120005779,33.6693937754299,36.5046302257259,"Uzbekistan"
11063.7978510187,10905.4219540913,11222.1737479461,36.4493493341038,34.6460973959256,38.2526012722821,"Uzbekistan"
11372.4973137734,11170.8878094075,11574.1068181393,37.8116866676298,35.6076651987838,40.0157081364758,"Uzbekistan"
11681.1967765281,11433.3276704934,11929.0658825628,39.1740240011557,36.5521330490793,41.7959149532322,"Uzbekistan"
11989.8962392828,11692.8826051462,12286.9098734194,40.5363613346817,37.4788764818298,43.5938461875336,"Uzbekistan"
12298.5957020374,11949.6881535829,12647.503250492,41.8986986682077,38.3878431453776,45.4095541910378,"Uzbekistan"
12607.2951647921,12203.8682210327,13010.7221085515,43.2610360017336,39.2792421497844,47.2428298536828,"Uzbekistan"
12915.9946275468,12455.534386789,13376.4548683046,44.6233733352596,40.153403263586,49.0933434069331,"Uzbekistan"
355.067128731436,350.622817727887,359.511439734985,0,0,0,"Vietnam"
355.115861938858,348.31125277024,361.920471107475,0,0,0,"Vietnam"
355.147072409208,346.465681462904,363.828463355511,0,0,0,"Vietnam"
355.18494768935,344.201691522914,366.168203855786,0,0,0,"Vietnam"
355.223750100429,341.708332205374,368.739167995484,0,0,0,"Vietnam"
355.258049606494,339.189143239756,371.326955973233,0,0,0,"Vietnam"
355.29083387453,336.585219850761,373.996447898299,0,0,0,"Vietnam"
355.32304969343,333.882387307,376.763712079861,0,0,0,"Vietnam"
355.353723172986,331.117086020978,379.590360324994,0,0,0,"Vietnam"
355.382900467874,328.301672438344,382.464128497405,0,0,0,"Vietnam"
1645.35307671958,1606.0971849975,1684.60896844166,30.9040147790765,29.592676421999,32.2153531361539,"Zambia"
1653.85211236512,1600.53907196307,1707.16515276716,31.808029558153,29.8830128467038,33.7330462696022,"Zambia"
1664.11566380303,1592.16552780937,1736.06579979668,32.7120443372295,30.2671660570156,35.1569226174433,"Zambia"
1673.73778762752,1583.20224361999,1764.27333163506,33.616059116306,30.6913341153762,36.5407841172357,"Zambia"
1683.59307988555,1572.93498788885,1794.25117188226,34.5200738953825,31.1356041341676,37.9045436565973,"Zambia"
1693.36361196604,1561.58235690259,1825.14486702948,35.424088674459,31.5902297630204,39.2579475858975,"Zambia"
1703.16495562589,1549.1236222886,1857.20628896319,36.3281034535355,32.0497020297565,40.6065048773144,"Zambia"
1712.9550988205,1535.61397126185,1890.29622637914,37.232118232612,32.5106188963501,41.9536175688739,"Zambia"
1722.74931355004,1521.08635087332,1924.41227622675,38.1361330116885,32.9707508846806,43.3015151386964,"Zambia"
1732.54204821635,1505.57771986299,1959.50637656971,39.040147790765,33.4285744822105,44.6517210993194,"Zambia"
716.427849953806,701.321520131003,731.534179776609,8.07547169811331,7.69210165590666,8.45884174031996,"Zimbabwe"
734.855699907612,712.29476124154,757.416638573685,8.15094339622662,7.60877628313042,8.69311050932282,"Zimbabwe"
753.283549861418,724.165973897265,782.401125825572,8.22641509433993,7.56239870313818,8.89043148554168,"Zimbabwe"
771.711399815224,736.353769775747,807.069029854702,8.30188679245324,7.53514670803994,9.06862687686655,"Zimbabwe"
790.139249769031,748.649115506455,831.629384031606,8.37735849056655,7.52011701565551,9.2345999654776,"Zimbabwe"
808.567099722837,760.953132034,856.181067411674,8.45283018867987,7.51376920260431,9.39189117475542,"Zimbabwe"
826.994949676643,773.212173553231,880.777725800055,8.52830188679317,7.51400009500203,9.54260367858432,"Zimbabwe"
845.422799630449,785.394710553583,905.450888707315,8.60377358490649,7.51943935871409,9.68810781109888,"Zimbabwe"
863.850649584255,797.481286902349,930.220012266161,8.6792452830198,7.52913515639984,9.82935540963976,"Zimbabwe"
882.278499538061,809.459556583779,955.097442492343,8.75471698113311,7.5423944610852,9.96703950118102,"Zimbabwe"
